2019-03-06 17:02:46,429 INFO <module>(162) write data to ServiceChange, serialuserid: 2529665716, co: 7336581903
2019-03-06 17:02:46,429 INFO <module>(163) write data to OrderStatusTable, serialuserid: 2529665716, co: 7336581903
2019-03-06 17:02:47,283 INFO <module>(82) write data to ServiceChange, serialuserid: 7336649334, co: 7336649334
2019-03-06 17:02:48,131 INFO <module>(162) write data to ServiceChange, serialuserid: 2529672739, co: 7336649334
2019-03-06 17:02:48,132 INFO <module>(163) write data to OrderStatusTable, serialuserid: 2529672739, co: 7336649334
2019-03-06 17:02:48,173 INFO <module>(162) write data to ServiceChange, serialuserid: 2529672738, co: 7336649334
2019-03-06 17:02:48,173 INFO <module>(163) write data to OrderStatusTable, serialuserid: 2529672738, co: 7336649334
2019-03-06 17:02:48,219 INFO <module>(162) write data to ServiceChange, serialuserid: 2529672737, co: 7336649334
2019-03-06 17:02:48,220 INFO <module>(163) write data to OrderStatusTable, serialuserid: 2529672737, co: 7336649334
2019-03-06 17:02:48,891 INFO <module>(82) write data to ServiceChange, serialuserid: 7332420447, co: 7332420447
2019-03-06 17:02:49,909 INFO <module>(162) write data to ServiceChange, serialuserid: 2529392684, co: 7332420447
2019-03-06 17:02:49,910 INFO <module>(163) write data to OrderStatusTable, serialuserid: 2529392684, co: 7332420447
2019-03-06 17:02:49,921 INFO <module>(162) write data to ServiceChange, serialuserid: 2529392683, co: 7332420447
2019-03-06 17:02:49,922 INFO <module>(163) write data to OrderStatusTable, serialuserid: 2529392683, co: 7332420447
2019-03-06 17:02:50,484 INFO <module>(82) write data to ServiceChange, serialuserid: 7326546588, co: 7326546588
2019-03-06 17:02:50,997 INFO <module>(162) write data to ServiceChange, serialuserid: 2529131707, co: 7326546588
2019-03-06 17:02:50,998 INFO <module>(163) write data to OrderStatusTable, serialuserid: 2529131707, co: 7326546588
2019-03-06 17:02:51,010 INFO <module>(162) write data to ServiceChange, serialuserid: 2529131706, co: 7326546588
2019-03-06 17:02:51,011 INFO <module>(163) write data to OrderStatusTable, serialuserid: 2529131706, co: 7326546588
2019-03-06 17:02:51,021 INFO <module>(162) write data to ServiceChange, serialuserid: 2529131705, co: 7326546588
2019-03-06 17:02:51,022 INFO <module>(163) write data to OrderStatusTable, serialuserid: 2529131705, co: 7326546588
2019-03-06 17:02:52,249 INFO <module>(82) write data to ServiceChange, serialuserid: 7332907118, co: 7332907118
2019-03-06 17:02:53,081 INFO <module>(162) write data to ServiceChange, serialuserid: 2529445670, co: 7332907118
2019-03-06 17:02:53,083 INFO <module>(163) write data to OrderStatusTable, serialuserid: 2529445670, co: 7332907118
2019-03-06 17:02:53,097 INFO <module>(162) write data to ServiceChange, serialuserid: 2529445669, co: 7332907118
2019-03-06 17:02:53,098 INFO <module>(163) write data to OrderStatusTable, serialuserid: 2529445669, co: 7332907118
2019-03-06 17:02:53,647 INFO <module>(82) write data to ServiceChange, serialuserid: 7332842129, co: 7332842129
2019-03-06 17:02:55,424 INFO <module>(162) write data to ServiceChange, serialuserid: 2529438969, co: 7332842129
2019-03-06 17:02:55,425 INFO <module>(163) write data to OrderStatusTable, serialuserid: 2529438969, co: 7332842129
2019-03-06 17:02:55,439 INFO <module>(162) write data to ServiceChange, serialuserid: 2529438968, co: 7332842129
2019-03-06 17:02:55,440 INFO <module>(163) write data to OrderStatusTable, serialuserid: 2529438968, co: 7332842129
2019-03-06 17:02:55,995 INFO <module>(82) write data to ServiceChange, serialuserid: 7332809380, co: 7332809380
2019-03-06 17:02:56,594 INFO <module>(162) write data to ServiceChange, serialuserid: 2529436304, co: 7332809380
2019-03-06 17:02:56,595 INFO <module>(163) write data to OrderStatusTable, serialuserid: 2529436304, co: 7332809380
2019-03-06 17:02:56,609 INFO <module>(162) write data to ServiceChange, serialuserid: 2529436303, co: 7332809380
2019-03-06 17:02:56,610 INFO <module>(163) write data to OrderStatusTable, serialuserid: 2529436303, co: 7332809380
2019-03-13 15:01:32,794 INFO <module>(48) get CustomerServiceChange data from CDCOSS, so: 2529709204, co: 7338704066
2019-03-13 15:01:32,814 INFO <module>(82) write data to ServiceChange, serialuserid: 7338704066, co: 7338704066
2019-03-13 15:01:33,354 INFO <module>(89) get 普通电话接入 data from CDCOSS, serialuserid: 2529709204, co: 7338704066
2019-03-13 15:01:33,388 INFO <module>(162) write data to ServiceChange, serialuserid: 2529709204, co: 7338704066
2019-03-13 15:01:33,388 INFO <module>(163) write data to OrderStatusTable, serialuserid: 2529709204, co: 7338704066
2019-03-13 15:01:33,388 INFO <module>(89) get 网络电视(IPTV) data from CDCOSS, serialuserid: 2529709203, co: 7338704066
